stu_id,epoch,loss,accuracy
40,18,2.2511799335479736,0.8125
40,19,2.2207894325256348,0.875
40,20,2.195878267288208,0.875
41,1,3.0955967903137207,0.375
41,2,2.4442343711853027,0.8125
41,3,2.3749918937683105,0.8125
41,4,2.586347818374634,0.5625
41,5,2.703192949295044,0.375
41,6,2.6008083820343018,0.3125
41,7,2.3935179710388184,0.5
41,8,2.334115505218506,0.4375
41,9,2.3586156368255615,0.6875
41,10,2.334021806716919,0.8125
41,11,2.3246185779571533,0.8125
41,12,2.3068313598632812,0.8125
41,13,2.282789468765259,0.8125
41,14,2.254295825958252,0.8125
41,15,2.222914218902588,0.8125
41,16,2.1900441646575928,0.8125
41,17,2.1570019721984863,0.8125
41,18,2.125119209289551,0.8125
41,19,2.0959393978118896,0.8125
41,20,2.0717873573303223,0.9375
42,1,3.4627809524536133,0.25
42,2,2.4590232372283936,0.5625
42,3,2.301039695739746,0.75
42,4,2.4106063842773438,0.8125
42,5,2.4361393451690674,0.8125
42,6,2.3725688457489014,0.625
42,7,2.2711076736450195,0.5625
42,8,2.2804784774780273,0.3125
42,9,2.447422742843628,0.3125
42,10,2.448880434036255,0.4375
42,11,2.4334006309509277,0.4375
42,12,2.4038219451904297,0.4375
42,13,2.3638415336608887,0.4375
42,14,2.3167712688446045,0.4375
42,15,2.2657723426818848,0.5
42,16,2.2141125202178955,0.6875
42,17,2.1653308868408203,0.75
42,18,2.123439073562622,0.8125
42,19,2.092499017715454,0.8125
42,20,2.0748507976531982,0.875
43,1,3.107900619506836,0.5
43,2,2.83035945892334,0.5
43,3,2.4958198070526123,0.5
43,4,2.4917824268341064,0.5625
43,5,2.549206495285034,0.5625
43,6,2.471079111099243,0.5625
43,7,2.3331165313720703,0.75
43,8,2.256479263305664,0.625
43,9,2.3523497581481934,0.625
43,10,2.3548359870910645,0.625
43,11,2.3429388999938965,0.625
43,12,2.319406270980835,0.625
43,13,2.2870755195617676,0.625
43,14,2.248581886291504,0.625
43,15,2.206573247909546,0.625
43,16,2.1639556884765625,0.75
43,17,2.1244730949401855,0.8125
43,18,2.092698574066162,0.9375
43,19,2.072373628616333,0.9375
43,20,2.0642101764678955,0.9375
44,1,2.945878505706787,0.5
44,2,2.596614360809326,0.625
44,3,2.4858899116516113,0.5
44,4,2.675905704498291,0.375
44,5,2.77772855758667,0.375
44,6,2.621431589126587,0.5
44,7,2.3668837547302246,0.4375
44,8,2.214057207107544,0.75
44,9,2.2527103424072266,0.8125
44,10,2.3339695930480957,0.6875
44,11,2.3330368995666504,0.625
44,12,2.320643901824951,0.625
44,13,2.2991960048675537,0.625
44,14,2.270948648452759,0.625
44,15,2.2380621433258057,0.625
44,16,2.2027475833892822,0.6875
44,17,2.1673574447631836,0.75
44,18,2.134611129760742,0.875
44,19,2.107663631439209,0.875
44,20,2.089768648147583,0.9375
45,1,2.941633462905884,0.5625
45,2,2.8222734928131104,0.4375
45,3,2.352346181869507,0.4375
45,4,2.528280019760132,0.5625
45,5,2.6813063621520996,0.5625
45,6,2.5677549839019775,0.5625
45,7,2.308422327041626,0.5625
45,8,2.195056915283203,0.625
45,9,2.3450541496276855,0.5625
45,10,2.425384283065796,0.4375
45,11,2.4174203872680664,0.4375
45,12,2.394127368927002,0.4375
45,13,2.35909366607666,0.4375
45,14,2.3156073093414307,0.4375
45,15,2.2668867111206055,0.5
45,16,2.2164063453674316,0.5625
45,17,2.168612241744995,0.75
45,18,2.129641532897949,0.8125
45,19,2.1051151752471924,0.8125
45,20,2.0941202640533447,0.75
46,1,3.2193055152893066,0.5
46,2,2.7864301204681396,0.4375
46,3,2.4500367641448975,0.5
46,4,2.4923605918884277,0.75
46,5,2.5335426330566406,0.6875
46,6,2.4473366737365723,0.75
46,7,2.3231747150421143,0.625
46,8,2.303159236907959,0.4375
46,9,2.4148712158203125,0.4375
46,10,2.4614577293395996,0.4375
46,11,2.4506759643554688,0.4375
46,12,2.4230031967163086,0.375
46,13,2.3826611042022705,0.375
46,14,2.3333311080932617,0.375
46,15,2.2786712646484375,0.3125
46,16,2.2231285572052,0.4375
46,17,2.172351360321045,0.5625
46,18,2.131983995437622,0.75
46,19,2.103843927383423,0.75
46,20,2.086325168609619,0.875
47,1,3.449937343597412,0.4375
47,2,2.772840976715088,0.625
47,3,2.5620880126953125,0.5
47,4,2.5657858848571777,0.625
47,5,2.5928542613983154,0.625
47,6,2.572138547897339,0.5625
47,7,2.5221893787384033,0.5625
47,8,2.452798366546631,0.5
47,9,2.363140106201172,0.625
47,10,2.274545669555664,0.6875
47,11,2.2636735439300537,0.75
47,12,2.245528221130371,0.75
47,13,2.222015380859375,0.6875
47,14,2.195169687271118,0.6875
47,15,2.16693377494812,0.8125
47,16,2.139103651046753,0.8125
47,17,2.11336350440979,0.875
47,18,2.0911812782287598,0.875
47,19,2.073899507522583,0.875
47,20,2.0633761882781982,0.9375
48,1,3.357879877090454,0.3125
48,2,2.5977797508239746,0.3125
48,3,2.3791348934173584,0.6875
48,4,2.388889789581299,0.75
48,5,2.3825743198394775,0.875
48,6,2.3193717002868652,0.6875
48,7,2.220335006713867,0.75
48,8,2.3238778114318848,0.3125
48,9,2.523134708404541,0.25
48,10,2.560298442840576,0.3125
48,11,2.542081117630005,0.3125
48,12,2.504733085632324,0.3125
48,13,2.4527182579040527,0.3125
48,14,2.389887809753418,0.3125
48,15,2.3198022842407227,0.3125
48,16,2.246253728866577,0.375
48,17,2.1741225719451904,0.5
48,18,2.1110973358154297,0.625
48,19,2.0679824352264404,0.8125
48,20,2.0512120723724365,0.875
49,1,3.0887489318847656,0.5625
49,2,2.613284111022949,0.6875
49,3,2.587477684020996,0.4375
49,4,2.616086006164551,0.625
49,5,2.5451877117156982,0.5
49,6,2.3997294902801514,0.5625
49,7,2.3432836532592773,0.5625
49,8,2.3739218711853027,0.5625
49,9,2.382225513458252,0.5625
49,10,2.3173983097076416,0.6875
49,11,2.303941249847412,0.75
49,12,2.2816121578216553,0.75
49,13,2.252859115600586,0.75
49,14,2.2198455333709717,0.6875
49,15,2.1846368312835693,0.6875
49,16,2.1494243144989014,0.6875
49,17,2.1166744232177734,0.75
49,18,2.0894041061401367,0.9375
49,19,2.071096658706665,0.9375
49,20,2.064056158065796,0.8125
